2.0149333850078395,0.040584293609226836,141.84272578349285
2.134615168633229,0.14802849583805716,142.34849666412703
2.1364312147472377,0.14988898976378903,142.85960941298103
2.137437007606928,0.1510856400500423,143.1825605198197
2.1834328506602723,0.21368752590174517,143.23936398315422
2.2207395381291306,0.27390762235527283,143.2516118956083
2.2211934364010677,0.27481415151135874,143.2600000000002
2.273852123332607,0.4018445177640444,143.2600000000002
2.2740956972415782,0.4027266957900458,143.2600000000002
2.2742393207160068,0.4034980016859875,143.2600000000002
2.2743218768377447,0.40430080807589186,143.2600000000002
0.58007317349553,-0.6705944677250546,69.73149499813141
-0.29078992103037504,-0.6685605402260912,30.545640637614007
-1.0339913704711683,-0.3370493961810304,18.755202103248
-1.20345893991115,-0.11507256062756238,10.92330824338798
-1.2401428555809606,0.04931006005526193,7.0139251098115505
-1.2353172641726826,0.07510082503212397,5.027641180944322
-1.1600987043580329,0.09688077257603309,3.962460572390873
-1.1118666349012396,0.14807306762157,3.4112553598188033
-1.0723856299009293,0.18700482483676434,2.6424416269941564
-1.0069630615376548,0.24870747779393207,2.3910842286375074
0.596668909292928,-0.6629306443084424,93.8362771850872
-0.5651893477106779,-0.5626763702076784,59.21744306948168
-1.0201321374278196,-0.2559906164535564,51.13944509573295
-1.0260863327230958,-0.1123310327361321,48.06115995213076
-0.9285456009758414,0.042471215472702904,47.79809138474807
-0.8692292834538154,0.14493028679037462,52.10428632718988
-0.8481130833443178,0.20046848841395642,57.806693261064794
-0.8216491825548651,0.2618509346614277,61.87662871914237
-0.7855683916309416,0.3517302372923025,66.5696120146268
-0.6122743922434654,0.6184029829158775,72.51256025066867
1.8152531523570987,-0.1115287697932589,135.6078705479146
1.6005345349367868,-0.2675060711910034,126.69218737187109
1.4971991646996583,-0.3241898207561481,116.763979313258
1.2695290943590194,-0.4463250354254806,95.88289919261138
0.849874005754359,-0.5966533517035156,52.11927624889957
0.3550503297028774,-0.6944502700217245,18.869724270007946
-0.2663019290388381,-0.6283518234260123,6.645720159193923
-0.6952053216494118,-0.38809535147079005,2.32643058413108
-0.3399563453208066,0.10659123256812139,1.1285851518856351
0.46683833343927505,2.124373682151402,0.8780405782717512
1.1933451626763594,-0.41816506938908676,68.65737090452203
0.28247779998691547,-0.6835863342782008,34.36983591995233
-0.3452351170396567,-0.6447144674375462,19.871950284193225
-0.7324664403586763,-0.4519287715251465,9.693443540967898
-1.0920564533593284,-0.1801625308062854,4.63423841365827
-1.2107906594893447,0.08931591404041836,2.112667222365583
-1.2303340978765533,0.31067864391506406,1.3189775580017962
-1.191691151244426,0.4396933599040095,0.8145966272958926
-1.1389256344755991,0.5395158910248145,0.7117380534833815
-0.9172203872494635,0.8113141680952601,0.6564088957534393
0.6708296503419332,-0.6581927779203962,48.579794732721716
-0.21742292983044773,-0.6702859108118586,17.63115627592129
-0.8043097120139004,-0.4852319184267349,6.944943794091284
-1.0662849820083473,-0.3122295322324878,3.034702255503124
-1.1981335453381359,-0.10594527863920675,1.5135810664511655
-1.2264317998645602,0.08640373728338759,0.9960271249685881
-1.2378496357777615,0.2927837955192924,0.7261784115756172
-1.2173986381406507,0.4021771582295304,0.6580393380221244
-1.1911187885010683,0.4648054544134878,0.6500577298799829
-1.1720292278503732,0.4957977607678475,0.6407172395184317
